name,price,item_id,category,description,image_url
Pabst Brewing Co. Pabst Neon Beer Light Sign P-2323 - Local Pickup Only,$99.99- $84.97,23421038286,Other Beer Signs & Tins,['Brand:Pabst'],"['https://assets.pawnamerica.com/ProductImages//9ce5f37a-9bac-421c-a7a9-2b19870fb9b4.JPG', 'https://assets.pawnamerica.com/ProductImages//a4b4a092-79b9-4736-896e-5b1d9b5f477f.JPG', 'https://assets.pawnamerica.com/ProductImages//b23660f4-ffef-4eaa-8a2f-0944e10482bf.JPG', 'https://assets.pawnamerica.com/ProductImages//1d284ad3-3ef2-4903-802d-7604a9442d28.JPG', 'https://assets.pawnamerica.com/ProductImages//68110f7d-19df-4121-9090-dafc80b446e5.JPG', 'https://assets.pawnamerica.com/ProductImages//31f787ee-93ef-455f-b355-e24efac18611.JPG', 'https://assets.pawnamerica.com/ProductImages//10a816d6-952f-4a3e-8c7d-e22622057e2c.JPG', 'https://assets.pawnamerica.com/ProductImages//862b2d85-7c96-45d2-b4aa-fdf9c53273f9.JPG', 'https://assets.pawnamerica.com/ProductImages//ef8fd779-99a2-4547-91b5-de3fc1abdeb9.JPG', 'https://assets.pawnamerica.com/ProductImages//39303ca0-642d-448f-a3cc-f8aae4f1a489.JPG']"
DC Direct Mcfarlane Toys The Batman The Riddler 010522GS Collectable 1:6 Statue,$159.99- $135.97,23622035564,Funko,"['Type:Collectable Statue', 'Franchise:Batman', 'Brand:DC Direct Mcfarlane Toys', 'Character:The Riddler', 'Movie:The Batman', 'Model:The Batman The Riddler 010522GS', 'Color:Mutocolored', 'Size:1:6']","['https://assets.pawnamerica.com/ProductImages//c19ef695-8250-4cfc-be16-636d1ed9f250.JPG', 'https://assets.pawnamerica.com/ProductImages//6ec19d6f-83d5-4167-98bb-8061b212d562.JPG', 'https://assets.pawnamerica.com/ProductImages//001fca3f-b939-4c1c-ae99-6edc3ae67c16.JPG', 'https://assets.pawnamerica.com/ProductImages//d69e7bb6-42b9-459f-b2c2-6c711ed319a7.JPG', 'https://assets.pawnamerica.com/ProductImages//1118f359-fa28-4455-9e5c-9524f640a14c.JPG', 'https://assets.pawnamerica.com/ProductImages//c03cdee3-84cd-4175-bbfb-753e07fba30b.JPG', 'https://assets.pawnamerica.com/ProductImages//209751a0-b320-478e-ad9a-5ea16fad7dd9.JPG', 'https://assets.pawnamerica.com/ProductImages//ba2b05b0-18a0-4900-bb31-b897056fc6da.JPG', 'https://assets.pawnamerica.com/ProductImages//fea9cceb-ea36-48f1-974a-223a5c97953d.JPG', 'https://assets.pawnamerica.com/ProductImages//a294d5d1-f127-45ae-8ff3-f1471127cb75.JPG', 'https://assets.pawnamerica.com/ProductImages//a9e25400-edaa-4656-8b44-74156ab95673.JPG', 'https://assets.pawnamerica.com/ProductImages//f30c3313-aa1f-4c34-9942-fba35234da99.JPG', 'https://assets.pawnamerica.com/ProductImages//d7b1e19a-9be5-4ea5-8890-673654c88cf8.JPG', 'https://assets.pawnamerica.com/ProductImages//51986aa7-cd32-4beb-91ec-4ab17b79c0b6.JPG', 'https://assets.pawnamerica.com/ProductImages//870629ac-9867-44ee-a903-1cf9991fc194.JPG', 'https://assets.pawnamerica.com/ProductImages//bd379ab7-7ec8-4774-a301-de61020e8379.JPG', 'https://assets.pawnamerica.com/ProductImages//34c4536c-29c8-4716-9f01-93668116fb44.JPG', 'https://assets.pawnamerica.com/ProductImages//d38b02fa-319d-4120-b0d0-4104ebc1723d.JPG', 'https://assets.pawnamerica.com/ProductImages//b0c7dd80-1160-4891-804c-be0c5492648a.JPG', 'https://assets.pawnamerica.com/ProductImages//d0fd8489-fd31-4018-b39d-95f3874ce57b.JPG', 'https://assets.pawnamerica.com/ProductImages//1760a7fd-1386-4c73-a0d5-187e4703f318.JPG', 'https://assets.pawnamerica.com/ProductImages//cb757dc4-bfb9-4749-8f23-ae5c12a9acbc.JPG', 'https://assets.pawnamerica.com/ProductImages//dd068277-5ae0-478e-920a-50fcd3592550.JPG']"
Marlow White Ceremonial Marine Corps. Officer Blade Sword 2702,$299.99- $239.96,23521012702,Other Collectible Swords,"['Brand:Marlow White', 'Original/Reproduction:Reproduction', 'Blade Material:Stainless Steel', 'Type:Ceremonial Marine Corps. Officer Sword', 'Color:Silver']","['https://assets.pawnamerica.com/ProductImages//9d2b0d21-28b3-46c7-a5fc-70b74b9c4f7c.JPG', 'https://assets.pawnamerica.com/ProductImages//d342b06d-e546-4db5-be24-99143ae62a11.JPG', 'https://assets.pawnamerica.com/ProductImages//050368ab-c362-46ce-9d36-851811650356.JPG', 'https://assets.pawnamerica.com/ProductImages//5ac918c0-48e9-4721-860f-5a45d46b117f.JPG', 'https://assets.pawnamerica.com/ProductImages//f28a8400-4911-4236-a4b2-95547dd59262.JPG', 'https://assets.pawnamerica.com/ProductImages//5a80c3a1-3b0b-4463-bdf1-83be95fd1d6c.JPG', 'https://assets.pawnamerica.com/ProductImages//acdf3aed-5ed7-48cd-ac29-946754de6a99.JPG', 'https://assets.pawnamerica.com/ProductImages//3c838b54-f0b7-43a6-ae7c-e8e6b57b61c5.JPG', 'https://assets.pawnamerica.com/ProductImages//240c3929-4611-4506-9d62-d5eaf57b1d73.JPG', 'https://assets.pawnamerica.com/ProductImages//4a7e4765-1ce6-4b71-89f4-e6275297c02b.JPG', 'https://assets.pawnamerica.com/ProductImages//de98f59b-3860-4c4b-a8e4-12bbc6d82698.JPG', 'https://assets.pawnamerica.com/ProductImages//eb07fc08-125b-4a6f-b4e7-11550feeec9f.JPG', 'https://assets.pawnamerica.com/ProductImages//6d246bb2-ebc8-4e66-b126-ee3b9bf11536.JPG', 'https://assets.pawnamerica.com/ProductImages//babdabc8-62c1-434e-8ecb-e159e5fb1668.JPG', 'https://assets.pawnamerica.com/ProductImages//de60bc4e-76ba-4bcd-b598-28bccd69d171.JPG', 'https://assets.pawnamerica.com/ProductImages//7d3e08a9-a8b5-4543-9073-9d1e57a354e5.JPG', 'https://assets.pawnamerica.com/ProductImages//41b16d64-2c25-4a8c-8fdd-6cfc8e2d0609.JPG', 'https://assets.pawnamerica.com/ProductImages//a4ef0af3-759c-4f69-b833-774e35754307.JPG', 'https://assets.pawnamerica.com/ProductImages//aad99bdf-e890-431a-851b-7bdb7c7f3e4b.JPG', 'https://assets.pawnamerica.com/ProductImages//aa897f26-6deb-41cb-be6f-3d1f82f813b3.JPG', 'https://assets.pawnamerica.com/ProductImages//d8a6000e-e875-43a3-bf63-eb93bac1ce6f.JPG', 'https://assets.pawnamerica.com/ProductImages//c9f09b59-f950-43f5-9945-2e2a926eeb53.JPG', 'https://assets.pawnamerica.com/ProductImages//aef37bb6-1be4-411f-9458-98728413dd0d.JPG']"
Tweeterhead Teela Maquette Masters of The Universe Variant Edition Figurine,$429.99- $343.96,24222025985,Funko,"['Type:Figurine', 'Franchise:Masters of The Universe', 'Brand:Tweeterhead', 'Character:Teela', 'Theme:Cartoon', 'Model:Teela', 'Color:Multi-color']","['https://assets.pawnamerica.com/ProductImages//f0add6f5-b277-40ce-b3e2-6deedd91ceb7.JPG', 'https://assets.pawnamerica.com/ProductImages//bbd8a29b-a1a0-4153-a1bc-6f42503381ce.JPG', 'https://assets.pawnamerica.com/ProductImages//ef3ca016-9eb7-455f-826e-a926cbe5f0ee.JPG', 'https://assets.pawnamerica.com/ProductImages//a13d87aa-8c49-451d-b2b7-6228020b7d50.JPG', 'https://assets.pawnamerica.com/ProductImages//94afcc11-0126-48fc-a285-1bfd7a9d859d.JPG', 'https://assets.pawnamerica.com/ProductImages//465e3dc2-9ce6-4744-b0a1-642d37edcc4a.JPG', 'https://assets.pawnamerica.com/ProductImages//b10c3638-b5ef-4050-ba9d-34a4032ab159.JPG', 'https://assets.pawnamerica.com/ProductImages//3a54a6b9-95a6-4f7b-8a42-62bf14264d34.JPG']"
Zippo Chrome Bradford PA USA Lighter - Local Pick-Up Only,$39.99- $31.96,24323028382,Cigarettes,[],"['https://assets.pawnamerica.com/ProductImages//3a22d5e4-cd86-4267-94ab-05b7df7c3fad.JPG', 'https://assets.pawnamerica.com/ProductImages//d24747b2-03cb-4704-8828-d9523fdc7c4d.JPG', 'https://assets.pawnamerica.com/ProductImages//e92cc323-b203-4239-b30a-1542c03a4815.JPG', 'https://assets.pawnamerica.com/ProductImages//ee75fc00-92af-42b0-b998-b6ff87d817b1.JPG', 'https://assets.pawnamerica.com/ProductImages//62312538-a35d-4f29-8207-1f277a8a5c2d.JPG', 'https://assets.pawnamerica.com/ProductImages//69848fe5-3904-4f70-b3cc-e984f4a40827.JPG', 'https://assets.pawnamerica.com/ProductImages//15c5fe9b-22e6-408c-9126-6c43a90ddd21.JPG', 'https://assets.pawnamerica.com/ProductImages//76a3c323-f1fa-406b-819b-bd232d5ccbab.JPG', 'https://assets.pawnamerica.com/ProductImages//b249f862-7b1d-4ef2-8e67-3b5f650bfe26.JPG', 'https://assets.pawnamerica.com/ProductImages//68409d95-db2b-4a10-9dfa-945c433909e5.JPG']"
My American Girl 8+ Interactive Doll G1934,$139.99- $97.95,23421037541,Funko,"['Type:My American Girl', 'MPN:Does Not Apply', 'Model:G1934', 'Color:Multicolor', 'Age Level:8+']","['https://assets.pawnamerica.com/ProductImages//70297bfe-47b1-4df2-9972-24abdaded045.JPG', 'https://assets.pawnamerica.com/ProductImages//50491f4d-fec6-49b9-b148-aa1987acd569.JPG', 'https://assets.pawnamerica.com/ProductImages//116ecb82-ee2e-4648-a158-ed6dba609a24.JPG', 'https://assets.pawnamerica.com/ProductImages//35fa77a8-2f2d-44c9-bd7a-97fdf83035fb.JPG', 'https://assets.pawnamerica.com/ProductImages//7cc470b7-e923-485f-874b-db0b90c207cd.JPG', 'https://assets.pawnamerica.com/ProductImages//ce607052-ceec-45b9-bbc2-10b1161adc49.JPG', 'https://assets.pawnamerica.com/ProductImages//0bc9d0c0-61cb-4093-9970-995ccc295dd8.JPG']"
Cyblade/Shi: The Battle for Independents #1 (1995) Comic Book - CGC 9.2,$39.99- $23.94,24223020521,Comics & Graphic Novels,"['Series Title:Cyblade/Shi: The Battle for Independents', 'Publication Year:1995', 'Era:Modern Age (1992-Now)', 'Format:Single Issue', 'Publisher:Crusade-Image Comics', 'Type:Comic Book', 'Artist/Writer:Brian Haberlin/David Wohl/Mark Silvestri/Matt Banning', 'Grade:9.2 Near Mint-', 'Tradition:US Comics', 'Professional Grader:Certified Guaranty Company (CGC)', 'Certification Number:2051981011', 'Unit of Sale:Single Unit', 'Language:English', 'Issue Number:#1']","['https://assets.pawnamerica.com/ProductImages//da151f09-076c-4802-8383-39169c066241.JPG', 'https://assets.pawnamerica.com/ProductImages//d8fb3b1e-bc94-4cdb-9a51-d9a0b4ec44e9.JPG', 'https://assets.pawnamerica.com/ProductImages//bf16ab06-3999-4540-b0f5-41bea11d368f.JPG', 'https://assets.pawnamerica.com/ProductImages//6500b8a5-145f-48e2-8a40-4bf3eb104696.JPG', 'https://assets.pawnamerica.com/ProductImages//2f0e0c65-ab7c-4eec-af21-1fcea005d2c6.JPG', 'https://assets.pawnamerica.com/ProductImages//e8556e52-7839-46d2-b290-dc4efcbd9ac7.JPG', 'https://assets.pawnamerica.com/ProductImages//f5e96573-3dd3-4ea1-8ff9-2853c4a5ef23.JPG', 'https://assets.pawnamerica.com/ProductImages//256108b1-5101-40a8-984c-f7d77903ee69.JPG', 'https://assets.pawnamerica.com/ProductImages//d3f42d77-55d0-401e-bfb7-87d03a67689b.JPG', 'https://assets.pawnamerica.com/ProductImages//0db54891-6275-47ff-a3f3-74d74a363466.JPG']"
Cyblade/Shi: The Battle for Independents #1 (1995) Variant Comic Book - CGC 9.2,$99.99- $59.94,24223020515,Comics & Graphic Novels,"['Series Title:Cyblade/Shi: The Battle for Independents', 'Publication Year:1995', 'Era:Modern Age (1992-Now)', 'Format:Single Issue', 'Features:Variant Cover', 'Publisher:Crusade-Image Comics', 'Type:Comic Book', 'Artist/Writer:Brian Haberlin/David Wohl/Marc Silvestri', 'Grade:9.2 Near Mint-', 'Tradition:US Comics', 'Professional Grader:Certified Guaranty Company (CGC)', 'Certification Number:1995932006', 'Cover Artist:William Tucci', 'Unit of Sale:Single Unit', 'Issue Number:#1']","['https://assets.pawnamerica.com/ProductImages//96a98a54-c7ca-4406-be34-a4448b004c7e.JPG', 'https://assets.pawnamerica.com/ProductImages//90d2ee75-6093-4a4d-9208-71f31ea0a977.JPG', 'https://assets.pawnamerica.com/ProductImages//97983b07-1640-482d-bd4a-010d37c69f34.JPG', 'https://assets.pawnamerica.com/ProductImages//e59ca753-de16-4986-bfe9-c44ffa6343cf.JPG', 'https://assets.pawnamerica.com/ProductImages//139d3ccc-756d-4c06-855c-03e4c63d3f9e.JPG', 'https://assets.pawnamerica.com/ProductImages//21a52886-079c-4c64-a64b-d7c66ce32772.JPG', 'https://assets.pawnamerica.com/ProductImages//78e88b90-d1df-42c9-a882-3bfbaf957014.JPG', 'https://assets.pawnamerica.com/ProductImages//48ece12f-b075-4167-a38e-0884f05fd315.JPG', 'https://assets.pawnamerica.com/ProductImages//7413f163-7509-4103-9abd-cf625e4f20ff.JPG', 'https://assets.pawnamerica.com/ProductImages//47929588-3ae3-4783-9935-000afa956564.JPG']"
LLADRO Porcelain Sculpture Spring Girl Figurine,$49.99- $29.94,25523046739,Sculptures & Figurines,"['Type:Sculpture', 'Brand:LLADRO', 'Material:Porcelain', 'Color:Multi Color']","['https://assets.pawnamerica.com/ProductImages//525d31d8-336c-47fd-ab40-2dd7561c8e2c.JPG', 'https://assets.pawnamerica.com/ProductImages//bea391d7-4396-4f49-950d-a46e4f8a2cb6.JPG', 'https://assets.pawnamerica.com/ProductImages//397016f5-da3d-40a7-b3af-41ae583e2217.JPG', 'https://assets.pawnamerica.com/ProductImages//120495bd-2339-4788-b4a0-1159daff9834.JPG', 'https://assets.pawnamerica.com/ProductImages//e8c051c5-3adc-4131-9f2a-a1a41718c518.JPG', 'https://assets.pawnamerica.com/ProductImages//29c8808c-5a07-4c6c-a0f5-ab1fa3efe630.JPG', 'https://assets.pawnamerica.com/ProductImages//efd5e554-ebb6-4c68-96f8-2dd4053c4990.JPG', 'https://assets.pawnamerica.com/ProductImages//2bf9ad8c-ee06-4132-be91-4f797e7d001c.JPG', 'https://assets.pawnamerica.com/ProductImages//291832f1-b870-49ab-bd45-5fce5469d159.JPG', 'https://assets.pawnamerica.com/ProductImages//19b28daa-ad63-4f20-aaaf-255c26ded1df.JPG']"
"The Walking Dead #154 (Image, 2016) Graded Comic Book - CGC 9.8",$39.99- $23.94,24223020519,Comics & Graphic Novels,"['Series Title:The Walking Dead', 'Publication Year:2016', 'Era:Modern Age (1992-Now)', 'Format:Single Issue', 'Publisher:Image Comics', 'Type:Comic Book', 'Artist/Writer:Robert Kirkman/Charlie Adlard/Stefano Gaudiano', 'Grade:9.8 Near Mint/Mint', 'Tradition:US Comics', 'Professional Grader:Certified Guaranty Company (CGC)', 'Certification Number:0292069023', 'Cover Artist:Charlie Adlard', 'Unit of Sale:Single Unit', 'Signed:No', 'Issue Number:#154']","['https://assets.pawnamerica.com/ProductImages//7cfe8617-9123-4793-bd09-9d9b5ec8c94e.JPG', 'https://assets.pawnamerica.com/ProductImages//21336247-b226-423f-831d-28af9a2cefc2.JPG', 'https://assets.pawnamerica.com/ProductImages//3b87872a-774b-4c5a-bb3e-c60ee4fd38c1.JPG', 'https://assets.pawnamerica.com/ProductImages//bcdcd0bf-a61c-40c2-945b-07e06fde2dcd.JPG', 'https://assets.pawnamerica.com/ProductImages//c5fc6faa-972c-4ea6-81ac-f5781bbd41b7.JPG', 'https://assets.pawnamerica.com/ProductImages//45996ec0-89de-4604-8eb8-745f0534ec24.JPG', 'https://assets.pawnamerica.com/ProductImages//514b3963-30a8-420d-bee2-de4b9843e136.JPG', 'https://assets.pawnamerica.com/ProductImages//172843ae-e7d2-46c4-a7fb-7a90f8a94584.JPG', 'https://assets.pawnamerica.com/ProductImages//6d4ebaf9-af0a-465b-a70f-8cc4a185212d.JPG', 'https://assets.pawnamerica.com/ProductImages//bf3c4aad-8069-49a7-a76a-4759dd32f662.JPG']"
