name,price,item_id,category,description
Nintendo Switch The Legend of Zelda Tears of the Kingdom Video Game,$39.99,23823026764,Video Games,Game Name:The Legend of Zelda Tears of the Kingdom Platform:Nintendo Switch Publisher:Nintendo Genre:Role Playing Rating:E10+ (Everyone 10+) Region Code:NTSC-U/C (US/Canada) Release Year:2023 Video Game Series:The Legend of Zelda
Nintendo UTL-001 DSi LL Portable Video Game Console,$79.99,25522022916,Video Game Consoles,Brand:Nintendo Model:Nintendo DSi LL Color:Burgundy
Sony CFI-2015 PlayStation 5 Slim Disc Edition 1TB Video Game Console 2763,$389.99,23522042763,Video Game Consoles,Brand:Sony Model:PlayStation 5 Platform:PlayStation 5 Region Code:US Color:White Storage Capacity:1TB Connectivity:HDMI MPN:CFI-2015 Resolution:4K
Red Ninja End of Honor Video Game for the Sony PlayStation 2,$69.99,25121043472,Video Games,Game Name:Red Ninja End of Honor Platform:Microsoft Xbox Publisher:Vivendi Genre:Action & Adventure Rating:M - Mature Region Code:NTSC-U/C (US/Canada) Release Year:2005 MPN:Does Not Apply
Pokemon Legends: Arceus Video Game for the Nintendo Switch,$34.99,25121042620,Video Games,Game Name:Pokemon Legends: Arceus Platform:Nintendo Switch Region Code:NTSC-U/C (US/Canada) MPN:Does Not Apply
Sony CUH-2015B PlayStation 4 Slim 1TB Video Game Console - Final Fantasy XV,$129.99,23522043474,Video Game Consoles,Brand:Sony Model:PlayStation 4 Platform:PlayStation 4 Region Code:US Color:Black Storage Capacity:1TB Connectivity:HDMI MPN:CUH-2015B Resolution:1080p
Code of Princess EX Video Game for the Nintendo Switch,$54.99,25123048170,Video Games,Game Name:Code of Princess EX Platform:Nintendo Switch Region Code:NTSC-U/C (US/Canada) MPN:Does Not Apply
Pokemon Brilliant Diamond Video Game for the Nintendo Switch,$29.99,25121042622,Video Games,Game Name:Pokemon Brilliant Diamond Platform:Nintendo Switch Region Code:NTSC-U/C (US/Canada) MPN:045496597801
Daemon X Machina Video Game for the Nintendo Switch,$41.99,25123048165,Video Games,Game Name:Daemon X Machina Platform:Nintendo Switch Publisher:Nintendo Games Rating:T-Teen Region Code:NTSC-U/C (US/Canada) MPN:Does Not Apply
Octopath Traveler Video Game for the Nintendo Switch,$33.99,25123048167,Video Games,Game Name:Octopath Traveler Platform:Nintendo Switch Publisher:Square Enix Region Code:NTSC-U/C (US/Canada) MPN:Does Not Apply
Nintendo Switch HAC-001 Handheld 6.2-inch Touchscreen Video Game Console 5294,$169.99,23123025294,Video Game Consoles,Brand:Nintendo Model:HAC-001 Platform:Switch Region Code:NTSC Color:Black Type:Video Game Console Storage Capacity:32 GB Connectivity:Wireless MPN:HAC-001 Features:Touchscreen
Sony CUH-7215B PlayStation 4 Pro 1TB Video Game Console 7543,$169.99,25523047543,Video Game Consoles,Brand:Sony Model:Sony PlayStation 4 - Pro Platform:Sony PlayStation 4 Region Code:NTSC-U/C (US/Canada) Color:Black Type:Home Console Storage Capacity:1 TB Connectivity:HDMI Resolution:4K (UHD)
Blade Strangers Video Game for the Nintendo Switch,$32.99,25123048171,Video Games,Game Name:Blade Strangers Platform:Nintendo Switch Publisher:Nicalis Rating:T-Teen Region Code:NTSC-U/C (US/Canada) MPN:BS000376
Microsoft Xbox Series S 1883 1TB Storage All-Digital Video Game Console 4671,$209.99,23121034671,Video Game Consoles,Brand:Microsoft Model:Xbox Series S Platform:Microsoft Xbox Region Code:NTSC-U/C (US/Canada) Color:White Type:Home Console Storage Capacity:1 TB Connectivity:HDMI MPN:1883 Resolution:1440p
Sony CFI-ZCP1 DualSense Edge Wireless Controller - White,$149.99,24321034912,Controllers & Attachments,Brand:Sony Type:Controller Compatible Product:PlayStation 5 Connectivity:Wireless Color:White MPN:CFI-ZCP1 Model:DualSense Edge
Nintendo GameBoy Advance SP AGS-001 Portable Handheld Video Game Console - 5518,$89.99,23221045518,Video Game Consoles,Brand:Nintendo Model:AGS-001 Platform:Nintendo Game Boy Advance SP Region Code:NTSC-US/CA Color:Black Type:Handheld Console Year Manufactured:2002 MPN:AGS-001
Sony PlayStation 4 CUH-1115A CUH-1115A 500GB Video Game Console 5171,$89.99,23121035171,Video Game Consoles,Brand:Sony Model:Sony PlayStation 4 Platform:Sony PlayStation 4 Region Code:NTSC-U/C (US/Canada) Color:Black Type:Home Console Storage Capacity:500 GB Connectivity:HDMI MPN:CUH-1115A Resolution:1080p (FHD)
Microsoft 1944 Spatial Sound Flexible Lightweight Xbox Wireless Gaming Headset,$49.99,25121043463,Headsets,Brand:Microsoft Model:1944 Color:Black Connectivity:Wireless Type:Gaming Headset Form Factor:Headband MPN:Does Not Apply
Fire Emblem: Three Houses Video Game for the Nintendo Switch,$31.99,25123048166,Video Games,Game Name:Fire Emblem: Three Houses Platform:Nintendo Switch Publisher:Nintendo Games Rating:T-Teen Region Code:NTSC-U/C (US/Canada) MPN:HACPANVYA
Pokemon Violet Video Game for the Nintendo Switch,$34.99,25121042621,Video Games,Game Name:Pokemon Violet Platform:Nintendo Switch Publisher:Nintendo Games Genre:Action & Adventure Rating:E-Everyone Region Code:NTSC-U/C (US/Canada) Release Year:2022 MPN:Does Not Apply Country/Region of Manufacture:Japan
Kirby Star Allies Video Game for the Nintendo Switch,$29.99,25123048168,Video Games,Game Name:Kirby Star Allies Platform:Nintendo Switch Region Code:NTSC-U/C (US/Canada) MPN:Does Not Apply
Captain Toad: Treasure Tracker Video Game for the Nintendo Switch,$26.99,25123048164,Video Games,Game Name:Captian Toad: Treasure Tracker Platform:Nintendo Switch Publisher:Nintendo Genre:Platformer Rating:E-Everyone Region Code:NTSC-U/C (US/Canada) MPN:HACPAJH9A
Microsoft Xbox One S 1681 500GB White Body Home Video Game Console - 7021,$109.99,23222057021,Video Game Consoles,Brand:Microsoft Model:1681 Platform:Xbox One Color:White Type:Video Gaming Console Storage Capacity:500GB Connectivity:HDMI MPN:1681
Sony PlayStation 4 Slim CUH-2115B 1TB HDD Home Video Game Console 4698,$179.99,23121034698,Video Game Consoles,Brand:Sony Model:PlayStation 4 Platform:Sony PlayStation 4 Region Code:NTSC-U/C (US/Canada) Color:Green Type:Home Console Storage Capacity:1 TB Connectivity:HDMI MPN:CUH-2115B Resolution:1080p
Sony PlayStation 4 Slim CUH-2215B 1TB Black Body Home Video Game Console - 4838,$129.99,23221044838,Video Game Consoles,Brand:Sony Model:CUH-2215B Platform:PlayStation 4 Region Code:NTSC-US/CA Color:Black Type:Gaming Console Storage Capacity:1TB MPN:CUH-2215B
Cave Story+ Video Game for the Nintendo Switch,$35.99,25123048169,Video Games,Game Name:Cave Story+ Platform:Nintendo Switch Publisher:SEGA Genre:Shooter Rating:E10+ (Everyone 10+) Region Code:NTSC-U/C (US/Canada) Release Year:2017 MPN:Does Not Apply
RemiLore: Lost Girl in the Lands of Lore Video Game for the Nintendo Switch,$41.99,25123048163,Video Games,Game Name:RemiLore: Lost Girl in the Lands of Lore Platform:Nintendo Switch Publisher:Sega Games Rating:E-Everyone Region Code:NTSC-U/C (US/Canada) MPN:Does Not Apply
Sony PlayStation 4 Slim CUH-2215B 1TB Black Body Home Video Game Console - 7153,$129.99,23222057153,Video Game Consoles,Brand:Sony Model:CUH-2215B Platform:PlayStation 4 Region Code:NTSC-US/CA Color:Black Type:Gaming Console Storage Capacity:1TB MPN:CUH-2215B
Zelda Breath Of The Wild Video Game for the Nintendo Switch,$29.99,25121042619,Video Games,Game Name:Zelda Breath Of The Wild Platform:Nintendo Switch MPN:Does Not Apply
Sony CUH-1001A 500GB Video Game Console PlayStation 4 0942,$89.99,23122020942,Video Game Consoles,Brand:Sony Model:Sony PlayStation 4 Platform:Sony PlayStation 4 Region Code:NTSC-U/C (US/Canada) Color:Black Type:Home Console Storage Capacity:500 GB Connectivity:HDMI MPN:CUH-1001A Resolution:1080p (FHD)
Sony PlayStation 4 CUH-1115A 500GB Video Game Console 5172,$89.99,23121035172,Video Game Consoles,Brand:Sony Model:Sony PlayStation 4 Platform:Sony PlayStation 4 Region Code:NTSC-U/C (US/Canada) Color:Black Type:Home Console Storage Capacity:500 GB Connectivity:HDMI MPN:CUH-1115A Resolution:1080p (FHD)
Sony PlayStation 5 CFI-1115A Disc Version 825GB White Video Game Console - 8109,$369.99,23223038109,Video Game Consoles,
"Valve Steam Deck 1010 256GB Handheld Gaming Device 60Hz 7"" LCD",$319.99,24121032165,Video Game Consoles,Brand:VALVE Model:1010 Platform:Steam Region Code:NTSC-U/C (US/Canada) Color:Black Type:Handheld System Storage Capacity:256GB Connectivity:Headphone Jack MPN:1010 Country/Region of Manufacture:China Resolution:1280 x 800
Sony PlayStation DualSense CFI-ZCT1W Adaptive Trigger Wireless Controller,$49.99,25524048162,Controllers & Attachments,Brand:Sony Type:Controller Connectivity:Wireless Color:Purple MPN:CFI-ZCT1W Platform:Sony PlayStation 5 Model:DualSense
Valve Steam Deck OLED 814585022254 512GB Portable Gaming PC Handheld,$569.99,24523036615,Video Game Consoles,Brand:Valve Model:Valve Steam Deck OLED Region Code:NTSC-U/C (US/Canada) Color:Black Type:Handheld System Storage Capacity:512 GB Connectivity:Headphone Jack MPN:814585022254 Features:3D Audio Technology Resolution:1280 x 800
Sony CFI-ZCT1W Wireless Dual Sense PlayStation 5 Game Controller White,$39.99,23823025999,Controllers & Attachments,Brand:Sony Type:Controller Connectivity:Wireless Number of Fans:1 Maximum Number of Players:1 Compatible Model:PlayStation 5 Color:White Material:Plastic Platform:PlayStation 5 Model:CFIZCT1W Features:Ergonomic Wireless Range:5-10 m
Gladiator NXT EVO ‘Space Combat Edition’ Computer Simulator Joy-Sticks,$229.99,23723036238,Controllers & Attachments,Brand:Gladiator Type:Computer Simulator Joy-Sticks Connectivity:USB Color:Black MPN:N/A Model:NXT EVO ‘Space Combat Edition’
Microsoft Xbox One 1540 500GB Video Game Console - Black (6659),$79.99,24523036659,Video Game Consoles,Brand:Microsoft Model:Microsoft Xbox One Platform:Microsoft Xbox One Region Code:NTSC-U/C (US/Canada) Color:Black Type:Home Console Storage Capacity:500 GB Connectivity:HDMI MPN:5C5-00001 Resolution:1080p (FHD)
Nintendo Switch HAC-001 Handheld 6.2-inch Touchscreen Video Game Console 1707,$239.99- $169.99,24122031707,Video Game Consoles,Brand:Nintendo Model:HAC-001 Platform:Switch Region Code:NTSC-US Color:Black Type:Video Game Console Storage Capacity:32 GB Connectivity:Wireless MPN:HAC-001 Features:Touchscreen
Sony PlayStation 5 - Disc Edition CFI-1215A  Video Game Console 7947,$369.99,25524047947,Video Game Consoles,Brand:Sony Model:PlayStation 5 - Disc Edition Platform:PlayStation Color:White Type:Video Game Console Storage Capacity:825 GB Connectivity:HDMI MPN:CFI-1215A Resolution:4K (UHD)
Sony CECH-2501B 250GB Video Game Console PlayStation 3 Slim 1279,$79.99,23122021279,Video Game Consoles,Brand:Sony Model:Sony PlayStation 3 - Slim Platform:Sony PlayStation 3 Region Code:NTSC-U/C (US/Canada) Color:Black Type:Home Console Storage Capacity:250 GB Connectivity:HDMI MPN:CECH-2501B Resolution:1080p (FHD)
Sony PlayStation DualSense CFI-ZCT1W Adaptive Trigger Wireless Controller,$49.99,25524048163,Controllers & Attachments,Brand:Sony Type:Controller Connectivity:Wireless Color:White MPN:CFI-ZCT1W Platform:Sony PlayStation 5 Model:DualSense
Sony PlayStation 4 Slim CUH-2215B 1TB Video Game Console - Black (1930),$129.99,24521051930,Video Game Consoles,Brand:Sony Model:Sony PlayStation 4 - Slim Platform:Sony PlayStation 4 Region Code:NTSC-U/C (US/Canada) Color:Black Type:Home Console Storage Capacity:1 TB Connectivity:HDMI MPN:3003348 Resolution:1080p (FHD)
Sony PlayStation 5 Blu-ray Edition CFI-1215A 825GB 4K Video Game Console (5850),$389.99,24523035850,Video Game Consoles,Brand:Sony Model:Sony PlayStation 5 Blu-ray Edition Platform:Sony PlayStation 5 Region Code:NTSC-U/C (US/Canada) Color:White Type:Home Console Storage Capacity:825 GB Connectivity:HDMI MPN:1000031652 Resolution:4K (UHD)
Sony PlayStation 4 CUH-2215B 1TB Video Game Console 2813,$129.99,24121032813,Video Game Consoles,Brand:Sony Computer Entertainment Model:CUH-2215B Platform:Sony PlayStation 4 Region Code:NTSC-U/C (US/Canada) Color:Black Type:Home Console Storage Capacity:1 TB Connectivity:HDMI MPN:CUH-2215B Country/Region of Manufacture:China
Nintendo Switch HAC-001(-01) Animal Crossing: New Horizons Ed 32GB Console 9322,$189.99,23622034593,Video Game Consoles,Brand:Nintendo Model:Nintendo Switch HAC-001(-01) Platform:Nintendo Switch Color:Black Type:Handheld Home Video Game Console Storage Capacity:32GB Connectivity:HDMI Cord Features:Wi-Fi Resolution:1080P
Nintendo GameCube The Legend of Zelda: Collector's Edition Video Game Disc 1480,$64.99,23624046421,Video Games,Game Name:The Legend of Zelda: Collector's Edition Platform:Nintendo GameCube Publisher:Nintendo Genre:RPG Rating:Everyone Release Year:2010
Sony CFI-ZCT1W PS5 DualSense Wireless Controller - Cosmic Red,$39.99,25223040478,Controllers & Attachments,Brand:Sony Type:Wireless Controller Compatible Product:PlayStation 5 Connectivity:USB-C Color:Cosmic Red Material:Plastic Model:CFI-ZCT1W
Microsoft Xbox One 1540 500GB Black Body Home Video Game Console - 9056,$79.99,23223039056,Video Game Consoles,Brand:Microsoft Model:1540 Platform:Xbox One Color:Black Type:Video Game Console Storage Capacity:500GB MPN:1540
Sony CFI-1215A PlayStation 5 Disc Edition 825GB Video Game Console 0006,$369.99,23524000006,Video Game Consoles,Brand:Sony Model:PlayStation 5 Platform:PlayStation 5 Region Code:US Color:White Storage Capacity:825GB Connectivity:HDMI MPN:CFI-1215A Resolution:4K
Sony PlayStation 5 Digital Ed. CFI-1115B 4K 825GB Home Video Game Console 1289,$369.99,23622034585,Video Game Consoles,Brand:Sony Model:PlayStation 5 Digital Ed. CFI-1115B Platform:PlayStation 5 Color:White & Black Storage Capacity:825GB Connectivity:HDMI Cord Features:Wi-Fi Resolution:4K
Sony PCH-2000 PlayStation Vita Handheld Game Console - 2nd Gen,$189.99,25223039379,Video Game Consoles,Brand:Sony Model:PCH-2000 Platform:PlayStation Vita Region Code:NTSC Color:Black Type:Handheld Connectivity:Micro USB Features:Touchscreen
Sony PlayStation 5 CFI-1215A Disk Version 825GB White Video Game Console - 8127,$369.99,23223038127,Video Game Consoles,Brand:Sony Model:CFI-1215A Platform:PlayStation 5 Color:White Type:Gaming Console Storage Capacity:825GB MPN:CFI-1215A
Microsoft Xbox Series X 1882 Black 1TB 4K Disc Ed Home Video Gaming Console 4217,$309.99,23622034431,Video Game Consoles,Brand:Microsoft Model:Xbox Series X 1882 Platform:Xbox Series X Color:Black Resolution:4K
Sony CUH-ZCT2U Blue PlayStation 4 Dual shock Wireless / USB Controller 8242,$39.99,23651001895,Controllers & Attachments,Brand:Sony Type:PlayStation 4 Controller Compatible Product:PlayStation 4 Connectivity:Wireless Compatible Model:PlayStation 4 Color:Blue & Black Platform:PlayStation 4 Model:CUH-ZCT2U
Microsoft Xbox One X 1787 Spotted White 1TB Gaming Console NBA 2K20 Edition 2117,$159.99,23623044456,Video Game Consoles,Brand:Microsoft Model:Xbox One X 1787 Platform:Xbox One X Color:Multicolored Type:Home Video Gaming Console Storage Capacity:1TB Connectivity:HDMI Cord Features:Wi-Fi Resolution:1080P
Sony PlayStation 4 CUH-1115A 500GB Video Game Console 2423,$89.99,23422052423,Video Game Consoles,Brand:Sony Model:CUH-1115A Platform:Sony PlayStation 4 Region Code:NTSC-U/C (US/Canada) Color:Black Type:Home Console Storage Capacity:500 GB Connectivity:HDMI Resolution:1080p (FHD)
Sony PlayStation 4 Slim CUH-2015A 500GB HDD Video Game Console 2003,$99.99,23423052003,Video Game Consoles,Brand:Sony Model:CUH-2015A Platform:Sony PlayStation 4 Region Code:NTSC-U/C (US/Canada) Color:Black Type:Home Console Storage Capacity:500 GB Connectivity:HDMI Country/Region of Manufacture:China Resolution:1080p
