name,price,item_id,category,description,image_url
".98ctw Round Cut Diamond 8.75"" Tennis Bracelet 10k White Gold 11.81 Grams",$899.99,23223042352,Bracelets & Charms,"['Metal:White Gold', 'Metal Purity:10k', 'Metal Weight:7.6dwt / 11.81 Grams', 'Style:Tennis', 'Type:Bracelet', 'Setting Style:Bezel', 'Closure:Box', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Qty:59', 'Diamond Color Grade:I - K', 'Diamond Clarity Grade:Included (I1 - I3)', 'Est. Total Carat Weight:.98ctw', 'Bracelet Measurement:8.75"" Length / 3.5mm Width']","['https://assets.pawnamerica.com/ProductImages//803b1585-0c3c-4afc-894d-ec434289f186.jpg', 'https://assets.pawnamerica.com/ProductImages//b8452a6d-6695-4aff-979c-c51f23a1a567.jpg', 'https://assets.pawnamerica.com/ProductImages//1fd0d13c-79ce-4c09-b388-a30d41b461bb.jpg', 'https://assets.pawnamerica.com/ProductImages//f5ec1407-33e6-43ba-85bd-1d433cc8ee24.jpg', 'https://assets.pawnamerica.com/ProductImages//34256774-bf91-4dde-abf5-7135f2fdc313.jpg']"
"5.02ctw Round Cut Diamond S-Link 7"" Tennis Bracelet 14k Yellow Gold 19.12 Grams",$3399.99,23123025228,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:12.3dwt / 19.12 Grams', 'Style:Tennis', 'Type:Bracelet', 'Setting Style:Prong', 'Closure:Box', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Qty:42', 'Diamond Color Grade:I - K', 'Diamond Clarity Grade:SI2 - I2', 'Est. Total Carat Weight:5.02ctw', 'Bracelet Measurement:7"" Length / 7.2mm Width']","['https://assets.pawnamerica.com/ProductImages//cc32bfd1-2821-48c3-8442-aa96125ded49.jpg', 'https://assets.pawnamerica.com/ProductImages//46d8b60e-d1ba-49db-830f-5b39a7f1cfa0.jpg', 'https://assets.pawnamerica.com/ProductImages//baa05f14-0e93-477b-8388-4b74cc9a28ad.jpg', 'https://assets.pawnamerica.com/ProductImages//ca95c369-6c0e-4253-9aa2-908e269dbe91.jpg', 'https://assets.pawnamerica.com/ProductImages//21ffa096-3f66-4ef5-ad41-a9e06b6628f1.jpg', 'https://assets.pawnamerica.com/ProductImages//84e45477-cccb-430d-9e80-19160fd89f2d.jpg']"
"1.2mm Serpentine Link Chain 17"" Necklace 14k Yellow Gold Italy 2.33 Grams",$179.99,23522047469,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:1.5dwt / 2.33 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Serpentine', 'Closure:Spring Ring', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:17"" Length / 1.2mm Width']","['https://assets.pawnamerica.com/ProductImages//bb9d1aa0-1bf8-44f0-8eb6-03c7683f0fd2.jpg', 'https://assets.pawnamerica.com/ProductImages//1344d082-aca1-4437-aae0-7e8e8573f07a.jpg', 'https://assets.pawnamerica.com/ProductImages//8856520f-41a0-4de4-afce-1e405d34a7fb.jpg', 'https://assets.pawnamerica.com/ProductImages//470f742b-d3c9-4f01-9e4b-2def58200912.jpg', 'https://assets.pawnamerica.com/ProductImages//c753934b-7a1e-4f13-b106-2abc0dfe0999.jpg']"
Le Vian 2.41ctw Round Diamond Cluster Belt Buckle Ring 14k Yellow Gold Size 7.25,$1699.99,23521012573,Rings,"['Brand:Le Vian', 'Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:7.2dwt / 11.19 Grams', 'Type:Ring', 'Setting Style:Cluster', 'Style:Cocktail', 'Ring Size:7.25', 'Ring Face Height:19.1mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Qty:70', 'Est. Carat Weight:1.96ctw', 'Diamond Color Grade:N - Z', 'Diamond Clarity Grade:SI2 - I1', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Qty:29', 'Secondary Stone Estimated Carat Weight:.45ctw', 'Secondary Stone Diamond Color Grade:I - J', 'Secondary Stone Diamond Clarity Grade:SI2 - I1', 'Est. Total Carat Weight:2.41ctw']","['https://assets.pawnamerica.com/ProductImages//896fb9e6-58ff-4a4f-8e28-ee79b12d5389.jpg', 'https://assets.pawnamerica.com/ProductImages//f3a3b3c5-b204-466e-8b51-14344289bfa8.jpg', 'https://assets.pawnamerica.com/ProductImages//8ea6bd6f-d9cd-4c91-9018-7eafadb4b5bb.jpg', 'https://assets.pawnamerica.com/ProductImages//db9aaa48-573c-437e-a28e-9030fe28ae5c.jpg', 'https://assets.pawnamerica.com/ProductImages//aaef0626-c825-41d1-b0b8-07480ec59d14.jpg', 'https://assets.pawnamerica.com/ProductImages//e0a610c1-ad2b-4500-a33a-31cb148af0c5.jpg', 'https://assets.pawnamerica.com/ProductImages//b9669cad-79a1-454f-8193-95858706fe32.jpg']"
"Le Vian 2.75ctw Multi-Cut Diamond Butterfly Drop 18"" Necklace 14k Rose Gold",$2499.99,23521012799,Necklaces & Pendants,"['Brand:Le Vian', 'Metal:Rose Gold', 'Metal Purity:14k', 'Metal Weight:6.3dwt / 9.79 Grams', 'Style:Statement', 'Type:Necklace', 'Chain Type:Cable', 'Pendant Shape:Butterfly', 'Setting Style:Prong', 'Closure:Lobster', 'Features:Adjustable', 'Main Stone:Diamond', 'Main Stone Shape:Pear', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Estimated Carat Weight:.06ct', 'Main Stone Measurement:3.5mm x 2mm', 'Diamond Color Grade:K - L', 'Diamond Clarity Grade:Slightly Included (SI2)', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Marquise', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:1', 'Secondary Stone Estimated Carat Weight:.12ct', 'Secondary Stone Measurement:4.2mm x 2.2mm', 'Secondary Stone Diamond Color Grade:K - L', 'Secondary Stone Diamond Clarity Grade:SI2', 'Additional Stone:Diamond', 'Additional\xa0Stone Shape:Round', 'Additional\xa0Stone Creation:Natural', 'Additional\xa0Stone Quantity:150', 'Additional\xa0Stone Estimated Carat Weight:2.57ctw', 'Additional\xa0Stone Diamond Color Grade:K - L', 'Additional\xa0Stone Diamond Clarity Grade:SI2', 'Est. Total Carat Weight:2.75ctw', 'Necklace Measurement:14"" - 18"" Length / 1.3mm Width', 'Pendant Measurement:29.0mm x 42.7mm']","['https://assets.pawnamerica.com/ProductImages//251db3c4-c0b0-4bc4-b1f9-2c78b48b8bc2.jpg', 'https://assets.pawnamerica.com/ProductImages//6892563e-6873-472a-be80-9faa8523c83c.jpg', 'https://assets.pawnamerica.com/ProductImages//5fd2a32f-f966-4144-86f3-7fbd4f5b436c.jpg', 'https://assets.pawnamerica.com/ProductImages//6f1fb0b2-e4a2-417e-8329-5b2f68e4d6a7.jpg', 'https://assets.pawnamerica.com/ProductImages//5bd04345-60c8-432b-9718-842d2bb29a9c.jpg', 'https://assets.pawnamerica.com/ProductImages//6fbd595b-0660-4d5b-86da-c6cbd73e67f3.jpg']"
"0.8mm Snake Link Chain 21.5"" Necklace 14k Yellow Gold Italy 3.26 Grams",$249.99,23522047591,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:2.1dwt / 3.26 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Snake', 'Closure:Lobster', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:21.5"" Length / 0.8mm Width']","['https://assets.pawnamerica.com/ProductImages//a4f54d1b-467f-4ec0-816c-489a4eb1e4e7.jpg', 'https://assets.pawnamerica.com/ProductImages//4af4c211-8948-4828-b495-fc793750fb93.jpg', 'https://assets.pawnamerica.com/ProductImages//5c8baccc-90a0-4bc6-a930-cf997bf14a03.jpg', 'https://assets.pawnamerica.com/ProductImages//c5555153-ca65-4cd7-b2ab-31a19cf4a39c.jpg', 'https://assets.pawnamerica.com/ProductImages//c63f19e3-2055-4a62-9915-e656390c2494.jpg']"
"8.4mm Polished Classic 7.75"" Bangle Bracelet 14k Yellow Gold 22.39 Grams",$1644.99,24123028904,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:14.4dwt / 22.39 Grams', 'Style:Bangle', 'Type:Bracelet', 'Shape:Oval', 'Closure:No Closure', 'Bracelet Measurement:7.75"" Length / 8.4mm Width']","['https://assets.pawnamerica.com/ProductImages//7eb8dc73-c6bd-4062-9f91-bfde2490b157.jpg', 'https://assets.pawnamerica.com/ProductImages//dbf2eb51-6dcc-4661-86be-dadda91ba39b.jpg', 'https://assets.pawnamerica.com/ProductImages//6eb8bd5c-6e9a-4dd7-8689-eae283e37c28.jpg', 'https://assets.pawnamerica.com/ProductImages//6d2f1e56-8c59-48c6-8e3c-e992121154a3.jpg', 'https://assets.pawnamerica.com/ProductImages//5ce9febe-d969-4e0c-a75f-a1f7cb995d46.jpg']"
.33ctw Diamond Solitaire with Accents Wedding Set Rings 14k White Gold Size 6.25,$499.99,23123026344,Engagement & Wedding Ring Sets,"['Metal:White Gold', 'Metal Purity:14k (tested)', 'Metal Weight:2.4dwt / 3.73 Grams', 'Type:Engagement/Wedding Ring Set', 'Setting Style:Solitaire with Accents', 'Ring Size:6.25 (Engagement Ring) & 6.75 (Band)', 'Ring Face Height:7.4mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Estimated Carat Weight:0.13ct', 'Diamond Color Grade:H - I', 'Diamond Clarity Grade:Slightly Included (SI1 - SI2)', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:2', 'Secondary Stone Estimated Carat Weight:0.09ctw', 'Secondary Stone Diamond Color Grade:H - J', 'Secondary Stone Diamond Clarity Grade:Slightly Included (SI1 - SI2)', 'Additional Stone:Diamond', 'Additional\xa0Stone Shape:Round', 'Additional\xa0Stone Creation:Natural', 'Additional\xa0Stone Quantity:6', 'Additional\xa0Stone Estimated Carat Weight:0.11ctw', 'Additional\xa0Stone Diamond Color Grade:I - J', 'Additional\xa0Stone Diamond Clarity Grade:VS2 - SI1', 'Est. Total Carat Weight:0.33ctw']","['https://assets.pawnamerica.com/ProductImages//63ef0cd6-de1b-4679-bb95-6535fd624bc0.jpg', 'https://assets.pawnamerica.com/ProductImages//752e0932-b0b0-4a4c-9a76-c0e5f5e635dd.jpg', 'https://assets.pawnamerica.com/ProductImages//2b35c734-98c6-494b-af3f-051134f766f9.jpg', 'https://assets.pawnamerica.com/ProductImages//f781d3f2-5bc1-4c3e-9256-a6f96c97d738.jpg', 'https://assets.pawnamerica.com/ProductImages//ee0cc082-62c4-4baa-9f07-296f0e6481e6.jpg', 'https://assets.pawnamerica.com/ProductImages//3f1e08f1-ef43-4041-a1ab-c96dbd28d015.jpg', 'https://assets.pawnamerica.com/ProductImages//277fbea4-8dc0-43f0-b208-165f448f3bc4.jpg']"
"1.00ctw Diamond Bezel Set Omega Chain 17.5"" Necklace 14k Yellow Gold 28.92 Grams",$2499.99,23521012798,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:18.6dwt / 28.92 Grams', 'Type:Necklace', 'Style:Statement', 'Setting Style:Bezel', 'Chain Type:Omega', 'Closure:Box', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Number of Diamonds:7', 'Diamond Color Grade:H - I', 'Diamond Clarity Grade:Slightly Included (SI1 - SI2)', 'Est. Total Carat Weight:1.00ctw', 'Setting Measurement:7mm Length / 45mm Width', 'Necklace Measurement:17.5"" Length / 4mm Width']","['https://assets.pawnamerica.com/ProductImages//1a843b95-b358-47ce-a097-fa10d5456ec0.jpg', 'https://assets.pawnamerica.com/ProductImages//9956eed5-ea0c-4502-81ee-ba2c39cb7d8a.jpg', 'https://assets.pawnamerica.com/ProductImages//1dd37b98-c1f4-4380-91b9-19ee39248840.jpg', 'https://assets.pawnamerica.com/ProductImages//d162fc4b-0237-4941-89bd-cee43505aed5.jpg', 'https://assets.pawnamerica.com/ProductImages//2f818810-5b62-4a96-8934-9519803e4eeb.jpg', 'https://assets.pawnamerica.com/ProductImages//b4628377-7f5b-479b-bbc6-cdb7a5b841f9.jpg']"
2.53ctw Round and Baguette Diamond Cluster Statement Ring 14k White Gold Size 7,$2499.99,23521012530,Rings,"['Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:3.3dwt / 5.13 Grams', 'Type:Ring', 'Style:Cocktail', 'Setting Style:Cluster', 'Ring Size:7', 'Ring Face Height:22.7mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Qty:10', 'Est. Carat Weight:1.00ctw', 'Diamond Color Grade:F - G', 'Diamond Clarity Grade:Included (I1 - I2)', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Qty:72', 'Secondary Stone Estimated Carat Weight:.79ctw', 'Secondary Stone Diamond Color Grade:F - G', 'Secondary Stone Diamond Clarity Grade:I1 - I2', 'Additional Stone:Diamond', 'Additional\xa0Stone Shape:Baguette', 'Additional\xa0Stone Creation:Natural', 'Additional\xa0Stone Qty:24', 'Additional\xa0Stone Estimated Carat Weight:.74ctw', 'Additional\xa0Stone Diamond Color Grade:F - G', 'Additional\xa0Stone Diamond Clarity Grade:I1 - I2', 'Est. Total Carat Weight:2.53ctw']","['https://assets.pawnamerica.com/ProductImages//2bd58ab4-f173-436e-8679-4b2fbcd38266.jpg', 'https://assets.pawnamerica.com/ProductImages//49c681b5-2fff-4f7b-b544-cf567ac9f1db.jpg', 'https://assets.pawnamerica.com/ProductImages//2a33a010-b7de-4a36-8b1e-a8c77e92e224.jpg', 'https://assets.pawnamerica.com/ProductImages//9002a8f7-2c2e-4823-b0a3-49c2f6450b2c.jpg', 'https://assets.pawnamerica.com/ProductImages//cea71e46-5247-4ca4-93a1-6cb3e198e04f.jpg', 'https://assets.pawnamerica.com/ProductImages//9fd38933-6e28-41d5-ab71-594d286f3bfe.jpg', 'https://assets.pawnamerica.com/ProductImages//a7aa6411-42d5-4abf-9131-76077c264e03.jpg']"
"EFFY 1.75ctw Round Cut Diamond Halo Graduated 16.25"" Necklace 14k White Gold",$3499.99,23523032117,Necklaces & Pendants,"['Brand:Effy', 'Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:11.7dwt / 18.19 Grams', 'Style:Statement', 'Type:Necklace', 'Setting Style:Halo', 'Chain Type:Ball/Bead', 'Closure:Lobster', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:15', 'Estimated Carat Weight:.83ctw', 'Diamond Color Grade:H - I', 'Diamond Clarity Grade:SI2 - I1', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:204', 'Secondary Stone Estimated Carat Weight:.92ctw', 'Secondary Stone Diamond Color Grade:H - I', 'Secondary Stone Diamond Clarity Grade:SI2 - I1', 'Est. Total Carat Weight:1.75ctw', 'Necklace Measurement:16.25"" Length / 8.3mm Width (Center) / 3.5mm (Bead)']","['https://assets.pawnamerica.com/ProductImages//87b2fa16-0277-495a-9ac6-84ebaf54fde4.jpg', 'https://assets.pawnamerica.com/ProductImages//907bbad3-5115-4380-8f20-3c428eb04b5b.jpg', 'https://assets.pawnamerica.com/ProductImages//8d706bdb-a41d-4d23-92f6-6d5f42720cb1.jpg', 'https://assets.pawnamerica.com/ProductImages//f8a6cdb0-733c-47ad-86f6-82941537744e.jpg', 'https://assets.pawnamerica.com/ProductImages//45a96a89-fea3-4287-b4c1-4f701ff7cf72.jpg', 'https://assets.pawnamerica.com/ProductImages//ccd3fced-7713-4da1-b9a1-08d4dac3d90e.jpg']"
1.01ctw Cushion Cut Yellow Diamond Halo Engagement Ring 14k White Gold Size 6.5,$1299.99,23524039018,Engagement Rings,"['Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:1.9dwt / 2.95 Grams', 'Type:Engagement Ring', 'Setting Style:Halo', 'Ring Size:6.5', 'Ring Face Height:9.9mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Cushion', 'Main Stone Creation:Natural', 'Colored Diamond Intensity:Fancy Light', 'Main Stone Color:Yellow', 'Main Stone Quantity:1', 'Estimated Carat Weight:.50ct', 'Diamond Clarity Grade:Slightly Included (SI2)', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Lab-Created', 'Secondary Stone Treatment:Irradiated', 'Colored Diamond Intensity:Fancy Light', 'Secondary Stone Color:Yellow', 'Secondary Stone Quantity:16', 'Secondary Stone Estimated Carat Weight:.13ctw', 'Secondary Stone Diamond Clarity Grade:SI1 - I1', 'Additional Stone:Diamond', 'Additional\xa0Stone Shape:Round', 'Additional\xa0Stone Creation:Natural', 'Additional\xa0Stone Quantity:26', 'Additional Stone Estimated Carat Weight:.38ctw', 'Additional Stone Diamond Color Grade:G - H', 'Additional Stone Diamond Clarity Grade:SI2 - I1', 'Est. Total Carat Weight:1.01ctw']","['https://assets.pawnamerica.com/ProductImages//5c3c208f-d05a-40a0-ba96-15b3e2fccd85.jpg', 'https://assets.pawnamerica.com/ProductImages//c3d0564e-7b23-40b2-9618-1cd6a4da6fdb.jpg', 'https://assets.pawnamerica.com/ProductImages//f0eda25d-878a-44a1-ae97-eb48fa014714.jpg', 'https://assets.pawnamerica.com/ProductImages//481f0fd5-11c3-46cd-84d1-f08610c78853.jpg', 'https://assets.pawnamerica.com/ProductImages//47e53f34-4ad4-4fd9-b562-2399c246c8ca.jpg', 'https://assets.pawnamerica.com/ProductImages//76b6f6c6-63d5-48cd-82fb-8d640e1a4f88.jpg', 'https://assets.pawnamerica.com/ProductImages//06391d03-6cf9-4bdd-bc7e-01ef8c3f5c80.jpg', 'https://assets.pawnamerica.com/ProductImages//b303aaf9-e8ff-433c-8dfa-689ae0d36a3c.jpg']"
"3.50ctw Baguette and Round Diamond Cluster Bangle 5.75"" Bracelet 14k Yellow Gold",$2499.99,23522045502,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:14k (tested)', 'Metal Weight:10.6dwt / 16.48 Grams', 'Type:Bracelet', 'Style:Bangle', 'Setting Style:Cluster', 'Closure:Hinged', 'Main Stone:Diamond', 'Main Stone Shape:Baguette', 'Main Stone Creation:Natural', 'Main Stone Qty:106', 'Est. Carat Weight:2.00ctw', 'Diamond Color Grade:G - H', 'Diamond Clarity Grade:Slightly Included (SI1 - SI2)', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Qty:112', 'Secondary Stone Estimated Carat Weight:1.50ctw', 'Secondary Stone Diamond Color Grade:G - H', 'Secondary Stone Diamond Clarity Grade:SI2 - I1', 'Est. Total Carat Weight:3.50ctw', 'Bracelet Measurement:5.75"" Length / 8mm Width']","['https://assets.pawnamerica.com/ProductImages//32b74218-1c92-4c8a-bbbb-0ed2b33c5e98.jpg', 'https://assets.pawnamerica.com/ProductImages//e63320d3-a887-407b-a7aa-295fc3ec5c6f.jpg', 'https://assets.pawnamerica.com/ProductImages//3a40e6c4-e91b-46af-bd49-61a5e3fbb678.jpg', 'https://assets.pawnamerica.com/ProductImages//112a75f0-d635-43ed-a46e-d527d66d2c54.jpg', 'https://assets.pawnamerica.com/ProductImages//d4e18e31-8a9e-4293-89f0-cce46e311ac1.jpg', 'https://assets.pawnamerica.com/ProductImages//34964716-bbe3-46ea-b76b-1a075eda8f20.jpg', 'https://assets.pawnamerica.com/ProductImages//de8708a9-d0d0-43a8-b645-95214f92dc4b.jpg']"
"20.4mm Mesh Link Chain 7.5"" Bangle Bracelet 14k Yellow Gold 40.11 Grams",$2399.99,23522041888,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:25.8dwt / 40.11 Grams', 'Style:Bangle', 'Type:Bracelet', 'Chain Type:Mesh', 'Closure:Box', 'Bracelet Measurement:7.5"" Length / 20.4mm Width']","['https://assets.pawnamerica.com/ProductImages//65e59319-d9e7-4213-9ed8-9e06fa5205b8.jpg', 'https://assets.pawnamerica.com/ProductImages//28d6597f-4c4c-460c-bef1-3c4343737bf2.jpg', 'https://assets.pawnamerica.com/ProductImages//87e97115-d970-41e0-8f60-ecc1f33a33a7.jpg', 'https://assets.pawnamerica.com/ProductImages//2ae4ef3a-5b88-4058-8c4f-55259302bbe3.jpg', 'https://assets.pawnamerica.com/ProductImages//66180bfe-2adc-410d-a484-0692bbeba3ad.jpg']"
.57ctw Round Cut Diamond Cluster Engagement Ring 14k White Gold Size 6.75,$499.99,23422056123,Engagement Rings,"['Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:2.0dwt / 3.11 Grams', 'Type:Engagement Ring', 'Setting Style:Cluster', 'Ring Size:6.75', 'Ring Face Height:7.2mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:7', 'Estimated Carat Weight:.37ctw', 'Diamond Color Grade:G', 'Diamond Clarity Grade:Included (I1)', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:8', 'Secondary Stone Estimated Carat Weight:.20ctw', 'Secondary Stone Diamond Color Grade:G', 'Secondary Stone Diamond Clarity Grade:I1', 'Est. Total Carat Weight:.57ctw']","['https://assets.pawnamerica.com/ProductImages//d548193f-5014-4f9a-8af7-861ff5e8fc0b.jpg', 'https://assets.pawnamerica.com/ProductImages//4b1c9e30-a700-446f-a025-15ff90cbcb0a.jpg', 'https://assets.pawnamerica.com/ProductImages//def24991-464f-4a99-a2df-bb3c3030ac88.jpg', 'https://assets.pawnamerica.com/ProductImages//e396f51b-81dc-4388-a6d3-4a57665d0d30.jpg', 'https://assets.pawnamerica.com/ProductImages//6ff5fe85-33e9-4fb9-8e4a-5e6cd3b63804.jpg', 'https://assets.pawnamerica.com/ProductImages//a5052c4d-7c35-4558-be09-1177ff220cd7.jpg']"
"13.8mm Curb Link Chain 23.5"" Necklace 14k Yellow Gold 112.27 Grams",$6799.99,23524039016,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k (Tested)', 'Metal Weight:72.2dwt / 112.27 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Curb Link', 'Closure:Box', 'Necklace Measurement:23.5"" Length / 13.8mm Width']","['https://assets.pawnamerica.com/ProductImages//1f23b2f7-4d02-43f3-a6b3-dfc15c523cd6.jpg', 'https://assets.pawnamerica.com/ProductImages//26aaea3a-d4fd-4490-95c5-79b41a1451e5.jpg', 'https://assets.pawnamerica.com/ProductImages//07070f2c-5be6-46d1-acf5-9d71c360ea5e.jpg', 'https://assets.pawnamerica.com/ProductImages//85e3550d-987d-4198-9f43-a9362107888d.jpg', 'https://assets.pawnamerica.com/ProductImages//b8d459d7-0bcd-454b-8a02-4156a0a55f88.jpg']"
.43ctw Diamond Solitaire with Accents Engagement Ring 14k White Gold Size 8,$699.99,90218007990,Engagement Rings,"['Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:1.2dwt / 1.86 Grams', 'Type:Engagement Ring', 'Setting Style:Solitaire with Accents', 'Ring Size:8', 'Ring Face Height:4.8mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Princess', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Estimated Carat Weight:0.40ct', 'Diamond Color Grade:G - H', 'Diamond Clarity Grade:VS2 - SI1', 'Laser Inscription:S 181828', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:2', 'Secondary Stone Estimated Carat Weight:0.03ctw', 'Secondary Stone Diamond Color Grade:I - J', 'Secondary Stone Diamond Clarity Grade:VS2 - SI1', 'Est. Total Carat Weight:0.43ctw']","['https://assets.pawnamerica.com/ProductImages//56104d1c-91dd-4cc4-b662-f06360a3338b.jpg', 'https://assets.pawnamerica.com/ProductImages//54edc7d0-f19c-42a9-aa42-fd0ba20f3364.jpg', 'https://assets.pawnamerica.com/ProductImages//7c4cc0d6-43bd-49cf-a534-e85cb2296471.jpg', 'https://assets.pawnamerica.com/ProductImages//1ed8d8d3-d967-4610-b7d0-fc3694769954.jpg', 'https://assets.pawnamerica.com/ProductImages//c7aed586-7f7a-482e-b717-bf66b9e3f99d.jpg', 'https://assets.pawnamerica.com/ProductImages//a95e1374-040c-4018-b450-7992637e74e3.jpg']"
.47ct Round Cut Diamond Solitaire Wedding Band Ring 14k White Gold Size 13.25,$1399.99,24223022206,Wedding & Anniversary Bands,"['Metal:White Gold', 'Metal Purity:14k (tested)', 'Metal Weight:6.8dwt / 10.57 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Solitaire', 'Ring Size:13.25', 'Ring Face Height:9.2mm', 'Department:Men', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Number of Diamonds:1', 'Diamond Color Grade:G', 'Diamond Clarity Grade:Very Slightly Included (VS2)', 'Main Stone Measurement:5.05mm x 3.03mm', 'Est. Total Carat Weight:0.47ct']","['https://assets.pawnamerica.com/ProductImages//d315471c-55a7-48db-b80b-39308f41bb71.jpg', 'https://assets.pawnamerica.com/ProductImages//251cca93-f7c5-4612-9172-8acd3c2142f5.jpg', 'https://assets.pawnamerica.com/ProductImages//5a39dc92-90ed-483c-830c-926c24ceab7a.jpg', 'https://assets.pawnamerica.com/ProductImages//6b82ef5c-6601-4da6-b6db-0a65ed1a9ca3.jpg', 'https://assets.pawnamerica.com/ProductImages//23c725ce-6ff2-40b9-a8a1-11b7bbf48ea6.jpg', 'https://assets.pawnamerica.com/ProductImages//efd46bac-7294-4a77-82a3-f68533c1ff63.jpg', 'https://assets.pawnamerica.com/ProductImages//c990ef69-9ca7-41b7-9f7f-c633282398c0.jpg']"
"4.48ctw Round Diamond Prong Set 7"" Tennis Bracelet 14k White Gold 13.83 Grams",$2799.99,23122022605,Bracelets & Charms,"['Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:8.9dwt / 13.83 Grams', 'Style:Tennis', 'Type:Bracelet', 'Setting Style:Prong', 'Closure:Box', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Qty:50', 'Diamond Color Grade:H - J', 'Diamond Clarity Grade:I1 - I3', 'Est. Total Carat Weight:4.48ctw', 'Bracelet Measurement:7"" Length / 3.5mm Width']","['https://assets.pawnamerica.com/ProductImages//124e38c2-3484-45c3-b789-f5a8df7a70a4.jpg', 'https://assets.pawnamerica.com/ProductImages//688d8491-a052-4011-8cc9-202afa64e73d.jpg', 'https://assets.pawnamerica.com/ProductImages//3da6c91f-ddb9-4285-b320-28c03dd5b010.jpg', 'https://assets.pawnamerica.com/ProductImages//ba8f5096-eb36-4026-b950-e8a416955877.jpg', 'https://assets.pawnamerica.com/ProductImages//8094756c-11f0-45c2-a27c-c5ff8af15af5.jpg', 'https://assets.pawnamerica.com/ProductImages//180fa487-9a6c-41a3-a86a-eb5f46ab90c4.jpg']"
